race_id,track_index,track_bias_text,track_comment
202301010310,-21,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催3日目でAコース3日目。先週に続いての高速馬場で、インもまだ使える比較的フラットな馬場。逃げ馬にはやや不利だったか。
202301010311,-21,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催3日目でAコース3日目。先週に続いての高速馬場で、インもまだ使える比較的フラットな馬場。逃げ馬にはやや不利だったか。
202301010312,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計は標準的だが直線が軽めで速い上がりが出る馬場。5番手以内の位置にいないと上位入線は難しい前有利の馬場で、外目がさらに有利。
202301010401,-24,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010402,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計は土曜と同水準も、明らかに外差し・追込が決まりやすい馬場になっていた。逃げには厳しかった。
202301010403,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計は土曜と同水準も、明らかに外差し・追込が決まりやすい馬場になっていた。逃げには厳しかった。
202301010404,-20,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010405,-20,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010406,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計は土曜と同水準も、明らかに外差し・追込が決まりやすい馬場になっていた。逃げには厳しかった。
202301010407,-20,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010408,-20,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010409,-20,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010410,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計は土曜と同水準も、明らかに外差し・追込が決まりやすい馬場になっていた。逃げには厳しかった。
202301010411,-20,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催4日目でAコース4日目。土曜と同程度の高速馬場。直線はやや追い風気味で3角過ぎから捲り気味に差す馬の好走が多く、少しずつ外伸びとなった。
202301010412,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計は土曜と同水準も、明らかに外差し・追込が決まりやすい馬場になっていた。逃げには厳しかった。
202301010501,-19,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,馬場表面に若干水が浮くコンディションで全体時計はかなり速め。直線が軽く、各馬速い上がりが出ていて前が残りやすかった。
202301010502,-22,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,馬場表面に若干水が浮くコンディションで全体時計はかなり速め。直線が軽く、各馬速い上がりが出ていて前が残りやすかった。
202301010503,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010504,-19,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,馬場表面に若干水が浮くコンディションで全体時計はかなり速め。直線が軽く、各馬速い上がりが出ていて前が残りやすかった。
202301010505,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010506,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010507,-17,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,馬場表面に若干水が浮くコンディションで全体時計はかなり速め。直線が軽く、各馬速い上がりが出ていて前が残りやすかった。
202301010508,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010509,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010510,-15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,馬場表面に若干水が浮くコンディションで全体時計はかなり速め。直線が軽く、各馬速い上がりが出ていて前が残りやすかった。
202301010511,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010512,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。未明までの雨の影響で湿った馬場となり、先週に比べると時計は遅め。好走馬のほとんどがイン追走で内側有利だった。
202301010601,15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301010602,-14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水が浮く不良馬場だったが、時計レベルでいえば土曜よりも低速化していた。末脚勝負になりやすく、差し・追込に有利にはたらいた。
202301010603,15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301010604,-14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水が浮く不良馬場だったが、時計レベルでいえば土曜よりも低速化していた。末脚勝負になりやすく、差し・追込に有利にはたらいた。
202301010605,15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301010606,15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301010607,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水が浮く不良馬場だったが、時計レベルでいえば土曜よりも低速化していた。末脚勝負になりやすく、差し・追込に有利にはたらいた。
202301010608,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水が浮く不良馬場だったが、時計レベルでいえば土曜よりも低速化していた。末脚勝負になりやすく、差し・追込に有利にはたらいた。
202301010609,13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301010610,13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301010611,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水が浮く不良馬場だったが、時計レベルでいえば土曜よりも低速化していた。末脚勝負になりやすく、差し・追込に有利にはたらいた。
202301010612,11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。昨晩の雨で馬場が悪化し、土曜からさらに時計がかかる重い状況。若干外差しも決まっていたが、それでもイン有利は継続。
202301020101,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020102,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ水準級の時計の馬場。外目の先行馬の好走多かったが、上級条件では差しも決まり比較的フラットな馬場。
202301020103,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ水準級の時計の馬場。外目の先行馬の好走多かったが、上級条件では差しも決まり比較的フラットな馬場。
202301020104,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ水準級の時計の馬場。外目の先行馬の好走多かったが、上級条件では差しも決まり比較的フラットな馬場。
202301020105,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020106,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020107,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ水準級の時計の馬場。外目の先行馬の好走多かったが、上級条件では差しも決まり比較的フラットな馬場。
202301020108,-15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020109,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020110,-14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020111,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ水準級の時計の馬場。外目の先行馬の好走多かったが、上級条件では差しも決まり比較的フラットな馬場。
202301020112,-14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催7日目でAコース7日目。先週から回復して速い時計の出る馬場。特に午後は風の影響もあり差し・追込の好走が顕著で、長い末脚が要求されやすいコンディション。
202301020201,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020202,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はややかかり気味のタフ寄りの馬場。引き続き外側有利の傾向で、中団から外目をちょい差しするシーンが多かった。
202301020203,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はややかかり気味のタフ寄りの馬場。引き続き外側有利の傾向で、中団から外目をちょい差しするシーンが多かった。
202301020204,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020205,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020206,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はややかかり気味のタフ寄りの馬場。引き続き外側有利の傾向で、中団から外目をちょい差しするシーンが多かった。
202301020207,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020208,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020209,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はややかかり気味のタフ寄りの馬場。引き続き外側有利の傾向で、中団から外目をちょい差しするシーンが多かった。
202301020210,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020211,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催8日目でAコース8日目。風向きが変化して土曜よりも時計は出やすく、逃げ・先行馬が止まらない前有利の馬場だった。
202301020212,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はややかかり気味のタフ寄りの馬場。引き続き外側有利の傾向で、中団から外目をちょい差しするシーンが多かった。
202301020301,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020302,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はほぼ標準通りだが、直線はやや上がりを要するタフな馬場。4角で3番手以内にいないと上位には来られなかった。
202301020303,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020304,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はほぼ標準通りだが、直線はやや上がりを要するタフな馬場。4角で3番手以内にいないと上位には来られなかった。
202301020305,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020306,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はほぼ標準通りだが、直線はやや上がりを要するタフな馬場。4角で3番手以内にいないと上位には来られなかった。
202301020307,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020308,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はほぼ標準通りだが、直線はやや上がりを要するタフな馬場。4角で3番手以内にいないと上位には来られなかった。
202301020309,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020310,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020311,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催9日目で今日からCコースを使用。午後はやや南寄りの風強く、逃げとインの先行馬しか来ない強烈な前有利のコンディション。
202301020312,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,全体時計はほぼ標準通りだが、直線はやや上がりを要するタフな馬場。4角で3番手以内にいないと上位には来られなかった。
202301020401,14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020402,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計水準は標準の馬場で、外目の好位で運んだ馬が有利な傾向。展開次第で逃げも差しも決まる比較的フラットな馬場。
202301020403,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計水準は標準の馬場で、外目の好位で運んだ馬が有利な傾向。展開次第で逃げも差しも決まる比較的フラットな馬場。
202301020404,14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020405,14,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020406,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計水準は標準の馬場で、外目の好位で運んだ馬が有利な傾向。展開次第で逃げも差しも決まる比較的フラットな馬場。
202301020407,11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020408,11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020409,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計水準は標準の馬場で、外目の好位で運んだ馬が有利な傾向。展開次第で逃げも差しも決まる比較的フラットな馬場。
202301020410,11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020411,11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催10日目でCコース2日目。土曜とは一転して外差しや捲りが決まる馬場で、上がりを要するタフさも求められた。
202301020412,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計水準は標準の馬場で、外目の好位で運んだ馬が有利な傾向。展開次第で逃げも差しも決まる比較的フラットな馬場。
202301020501,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020502,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020503,-6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ標準的な時計の出る良馬場。外側の先行馬が基本的には好走しやすいが、展開次第で逃げも差しも決まるフラットな条件。
202301020504,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ標準的な時計の出る良馬場。外側の先行馬が基本的には好走しやすいが、展開次第で逃げも差しも決まるフラットな条件。
202301020505,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ標準的な時計の出る良馬場。外側の先行馬が基本的には好走しやすいが、展開次第で逃げも差しも決まるフラットな条件。
202301020506,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020507,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020508,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ標準的な時計の出る良馬場。外側の先行馬が基本的には好走しやすいが、展開次第で逃げも差しも決まるフラットな条件。
202301020509,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020510,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020511,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催11日目でCコース3日目。先週から馬場は乾燥したが、芝の傷みなどが進んで上がりがかかっていた。差し有利になりやすく外が伸びた。
202301020512,-1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,ほぼ標準的な時計の出る良馬場。外側の先行馬が基本的には好走しやすいが、展開次第で逃げも差しも決まるフラットな条件。
202301020601,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020602,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜よりも前が残りやすいコンディション。8Rの前に突然激しい雨が降ったが、ダートへの影響はそこまで大きくはなかった。
202301020603,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜よりも前が残りやすいコンディション。8Rの前に突然激しい雨が降ったが、ダートへの影響はそこまで大きくはなかった。
202301020604,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜よりも前が残りやすいコンディション。8Rの前に突然激しい雨が降ったが、ダートへの影響はそこまで大きくはなかった。
202301020605,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020606,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020607,-5,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜よりも前が残りやすいコンディション。8Rの前に突然激しい雨が降ったが、ダートへの影響はそこまで大きくはなかった。
202301020608,13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020609,13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020610,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜よりも前が残りやすいコンディション。8Rの前に突然激しい雨が降ったが、ダートへの影響はそこまで大きくはなかった。
202301020611,15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020612,18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催12日目でCコース4日目。8Rの前に突然激しい雨が降ったため急速に馬場が悪化した。各馬内を開けて外差しに構えたが、結果として前残りが多発していた。
202301020701,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020702,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや上がりのかかる馬場で逃げ馬は苦戦傾向。一方で後方からも届かず、5番手ぐらいまでの好位から押し切るシーンが多かった。
202301020703,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020704,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや上がりのかかる馬場で逃げ馬は苦戦傾向。一方で後方からも届かず、5番手ぐらいまでの好位から押し切るシーンが多かった。
202301020705,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020706,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや上がりのかかる馬場で逃げ馬は苦戦傾向。一方で後方からも届かず、5番手ぐらいまでの好位から押し切るシーンが多かった。
202301020707,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020708,2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや上がりのかかる馬場で逃げ馬は苦戦傾向。一方で後方からも届かず、5番手ぐらいまでの好位から押し切るシーンが多かった。
202301020709,0,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020710,2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020711,2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催13日目でCコース5日目。先週の激重馬場に比べると全体時計は回復したが馬場は傷んでいた。かなり前が残りやすい馬場だった。
202301020712,2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや上がりのかかる馬場で逃げ馬は苦戦傾向。一方で後方からも届かず、5番手ぐらいまでの好位から押し切るシーンが多かった。
202301020801,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催14日目でCコース6日目。土曜とは変わって位置取りよりも末脚が求められる馬場。最終週で内外の差があまりなく、相対的にイン有利だったか。
202301020802,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催14日目でCコース6日目。土曜とは変わって位置取りよりも末脚が求められる馬場。最終週で内外の差があまりなく、相対的にイン有利だったか。
202301020803,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計はほぼ標準的な馬場で、直線で速い上がりが必要な条件。内を捌く器用さよりは、外からの差し・追込を決める末脚が求められた。
202301020804,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催14日目でCコース6日目。土曜とは変わって位置取りよりも末脚が求められる馬場。最終週で内外の差があまりなく、相対的にイン有利だったか。
202301020805,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計はほぼ標準的な馬場で、直線で速い上がりが必要な条件。内を捌く器用さよりは、外からの差し・追込を決める末脚が求められた。
202301020806,-3,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催14日目でCコース6日目。土曜とは変わって位置取りよりも末脚が求められる馬場。最終週で内外の差があまりなく、相対的にイン有利だったか。
202301020807,-1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,連続開催14日目でCコース6日目。土曜とは変わって位置取りよりも末脚が求められる馬場。最終週で内外の差があまりなく、相対的にイン有利だったか。
202301020808,-2,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,時計はほぼ標準的な馬場で、直線で速い上がりが必要な条件。内を捌く器用さよりは、外からの差し・追込を決める末脚が求められた。
